Target,Response,Informant
France,France,NC73A
France,France,NC73B
France,France,NC74A
France,France,NC74B
France,France,NC75A
France,France,NC75B
France,France,SC1A
France,France,SC1B
France,France,SC2A
France,France,SC2B
France,,SC2C
France,France,SC3A
France,France,SC3B
France,France,SC3C!
France,,SC4A
France,France,SC4B
France,France,SC4C
France,France,SC5A
France,France,SC5A
France,,SC5B
France,,SC5C
France,France,SC5D!
France,France,SC5D!
France,,SC6N
France,France,SC6A
France,,SC6B
France,Italian,SC6C!
France,France,SC6C!
France,,SC6D
France,,SC7N
France,,SC7A
France,France,SC7B
France,,SC7C!
France,France,SC7D!
France,,SC8A
France,,SC8B
France,,SC8C
France,Germany,SC9A
France,France,SC9A
France,France,SC9B
France,France,SC9C!
France,,SC9D!
France,,SC10A
France,France,SC10B!
France,,SC10C!
France,France,SC11N
France,France,SC11M!
France,France,SC11A
France,France,SC11B
France,France,SC11C
France,France,SC11D
France,,SC11E
France,,SC11F
France,France,SC11G!
France,France,SC11H!
France,France,SC11I!
France,France,SC11J!
France,,SC12A
France,France,SC12B
France,France,SC13
France,France,SC14A
France,Berlin,SC14B
France,France,SC14B
France,,SC15A
France,Germany,SC15B
France,France,SC15B
France,,SC15C
France,,SC16N
France,,SC16
France,,SC17A
France,,SC17B
France,France,SC17C
France,France,SC17D
France,,SC18N
France,France,SC18A
France,France,SC18B
France,France,SC18C!
France,French,SC18D!
France,,SC19N
France,France,SC19A
France,France,SC19A
France,France,SC19B
France,France,SC19B
France,France,SC19C
France,France,SC19D!
France,,SC19E!
France,Italy,SC20A
France,France,SC20A
France,Germany,SC20A
France,France,SC20B
France,France,SC20C
France,France,SC20D!
France,France,SC20D!
France,France,SC21A
France,France,SC21B
France,,SC22N
France,France,SC22A
France,,SC22B
France,France,SC22C!
France,France,SC23A
France,France,SC23B
France,France,SC23C
France,,SC23D
France,,SC23E!
France,,SC24N
France,France,SC24A
France,,SC24B
France,,SC24C
France,,SC24D!
France,France,SC25A
France,France,SC25B
France,France,SC25C!
France,France,SC26A
France,,SC26B!
France,France,SC27A
France,France,SC27B
France,France,SC28A
France,France,SC28B
France,France,SC28C
France,France,SC28D
France,France,SC29A
France,,SC29B
France,France,SC29C
France,,SC29D
France,,SC29E
France,France,SC30A
France,Frenchman,SC30B
France,France,SC30B
France,France,SC30C!
France,France,SC31A
France,France,SC31B
France,France,SC32A
France,,SC32B
France,France,SC32C
France,France,SC32D
France,France,SC33A
France,Normandy,SC33B
France,France,SC33B
France,,SC34A
France,France,SC34B
France,France,SC34C
France,France,SC35A
France,,SC35B
France,France,SC35C
France,,SC35D
France,,SC35E!
France,,SC36A
France,France,SC36B
France,France,SC36C
France,France,SC36D!
France,France,SC37
France,,SC38N
France,,SC38A
France,France,SC38B
France,German,SC38B
France,,SC38C!
France,France,SC38D!
France,,SC38E!
France,France,SC39A
France,France,SC39B!
France,France,SC40A
France,France,SC40B
France,France,SC41A
France,France,SC41B
France,France,SC42N
France,,SC42M
France,French people,SC42A
France,France,SC42A
France,French candy,SC42A
France,France,SC42B!
France,France,SC42C!
France,,SC42D!
France,France,SC42E!
France,,SC43A
France,France,SC43B
France,France,SC43C
France,France,SC43C
France,France,SC44A
France,France,SC44B
France,,GA1N
France,,GA1A
France,,GA1B
France,,GA1C
France,,GA1D
France,France,GA1E
France,France,GA1F!
France,,GA1G!
France,France,GA1H!
France,,GA2N
France,,GA2A
France,France,GA2B
France,France,GA3A
France,,GA3B
France,France,GA4N
France,France,GA4A
France,,GA4B
France,France,GA4C!
France,France,GA5A
France,,GA5B
France,,GA5C
France,France,GA5D!
France,France,GA5E!
France,France,GA6A
France,France,GA6B!
France,France,GA6B!
France,France,GA7
France,,GA8A
France,France,GA8B
France,,GA9A
France,,GA9B
France,France,GA10A
France,Arabs,GA10B
France,France,GA10B
France,,GA11N
France,France,GA12A
France,France,GA12B!
France,France,GA13A
France,France,GA13B!
France,,GA14A
France,France,GA14B
France,,GA14C
France,France,GA15A
France,,GA15B
France,France,GA16A
France,France,GA16B
France,France,GA16C
France,French,GA16D!
France,France,GA16D!
France,,GA17N
France,France,GA17
France,,GA18A
France,,GA18B
France,France,GA19A
France,France,GA19B
France,France,GA20A
France,,GA20B
France,France,GA21A
France,France,GA21A
France,,GA21B
France,France,GA22A
France,France,GA22A
France,France,GA22B
France,,GA23A
France,,GA23B
France,,GA23C
France,,GA23D!
France,France,GA23E!
France,,GA23F!
France,,GA24N
France,France,GA24A
France,France,GA24B
France,,GA25N
France,France,GA26
France,France,GA27!
France,France,GA28
France,France,GA29A
France,France,GA29B
France,France,GA30A
France,France,GA30A
France,,GA30B
France,France,GA30C!
France,,GA30D
France,,GA30E
France,,GA31
France,France,GA32
France,,GA33A
France,,GA33B
France,,GA34N
France,France,GA34A
France,France,GA34B
France,,GA35N
France,,GA36N
France,,GA37N
France,France,GA37M!
France,France,GA37A
France,France,GA37B
France,,GA37C
France,France,GA37D!
France,,GA37E!
France,,GA37F!
France,France,GA37G!
France,France,GA37H!
France,France,GA37I!
France,France,GA37I!
France,,GA38
France,France,GA39
France,,GA40
France,,GA41
France,France,GA42A
France,,GA42B
France,France,GA43
France,,GA44A
France,,GA44B
France,France,GA44C
France,,GA44D
France,,GA44E
France,France,FL1
France,France,FL2A
France,,FL2B
France,France,FL2C!
France,France,FL3A
France,,FL3B!
France,France,FL4
France,,FL5A
France,France,FL5B
