Target,Response,Informant
blew hard,blowed and blowed,NC28A
blew hard,blowed and blowed,NC28B
blew hard,blowed and blowed,NC28C
blew hard,blowed and blowed,NC29A
blew hard,blowed and blowed,NC29B
blew hard,blowed and blowed,NC30A
blew hard,blowed and blowed,NC30B
blew hard,blowed and blowed,NC31A
blew hard,blowed and blowed,NC31B
blew hard,blowed and blowed,NC32A
blew hard,blew and blew,NC32B!
blew hard,blowed and blowed,NC33A
blew hard,blowed and blowed,NC33B
blew hard,blowed and blowed,NC34A
blew hard,blowed and blowed,NC34B
blew hard,blowed and blowed,NC35A
blew hard,blowed and blowed,NC35B
blew hard,blowed and blowed,NC36N
blew hard,blowed and blowed,NC36A
blew hard,blowed and blowed,NC36B
blew hard,blowed and blowed,NC37A
blew hard,blowed and blowed,NC37B
blew hard,blowed and blowed,NC38N
blew hard,,NC38A
blew hard,blowed and blowed,NC38B
blew hard,blowed and blowed,NC39A
blew hard,blew and blew,NC39B!
blew hard,blowed and blowed,NC40A
blew hard,blowed and blowed,NC40B
blew hard,blew and blew,NC41!
blew hard,blowed hard,NC42A
blew hard,blew hard,NC42B
blew hard,blowed hard,NC43A
blew hard,blowed and blowed,NC43B
blew hard,blowed and blowed,NC44
blew hard,blowed and blowed,NC45A
blew hard,,NC45B
blew hard,blowed hard,NC46A
blew hard,blowed hard,NC46B
blew hard,blew,NC46C!
blew hard,blowed and blowed,NC47
blew hard,blowed and blowed,NC48
blew hard,blowed hard,NC49
blew hard,blowed hard,NC50A
blew hard,blew and blew,NC50B!
blew hard,blowed and blowed,NC51A
blew hard,blowed and blowed,NC51B
blew hard,blowed and blowed,NC52N
blew hard,blowed and blowed,NC52A
blew hard,blowed hard,NC52B
blew hard,blowed and blowed,NC53A
blew hard,blowed and blowed,NC53B
blew hard,blowed and blowed,NC54A
blew hard,blowed and blowed,NC54B
blew hard,blowed hard,NC55
blew hard,blowed and blowed,NC56A
blew hard,blew and blew,NC56B!
blew hard,blowed hard,NC57A
blew hard,blowed hard,NC57B
blew hard,blowed and blowed,NC58A
blew hard,blowed and blowed,NC58B
blew hard,blowed and blowed,NC59
blew hard,blowed hard,NC60
blew hard,blowed hard,NC61A
blew hard,blew hard,NC61B
blew hard,blowed hard,NC61B
blew hard,blowed and blowed,NC62A
blew hard,blowed and blowed,NC62B
blew hard,blowed hard,NC63A
blew hard,blowed and blowed,NC63B
blew hard,blowed hard,NC64A
blew hard,blew hard,NC64B
blew hard,blowed hard,NC65A
blew hard,blowed and blowed,NC65B
blew hard,blowed,NC66A
blew hard,blew,NC66B
blew hard,blowed and blowed,NC67A
blew hard,blowed and blowed,NC67B
blew hard,blowed hard,NC68A
blew hard,blew hard,NC68B
