Target,Response,Informant
from the south,from the south,WV48D
from the south,from the south,WV49A
from the south,from the south,WV49B
from the south,from the south,WV50A
from the south,from the south,WV50B
from the south,from the south,WV51A
from the south,from the south,WV51B
from the south,from the south,WV52A
from the south,from the south,WV52B
from the south,from the south,WV52C!
from the south,from the south,WV53A
from the south,,WV53B
from the south,from the south,WV53C!
from the south,from the south,WV54A
from the south,from the south,WV54B
from the south,to the southward,DE1A
from the south,from the south,DE1B
from the south,from the south,DE1C!
from the south,from the south,DE2A
from the south,from the south,DE2B
from the south,,DE2C
from the south,to the southward,DE3A
from the south,from the south,DE3B
from the south,from the south,DE3C!
from the south,to the southward,DE4
from the south,to the southward,DE5A
from the south,to the southward,DE5B
from the south,to the southward,DE6A
from the south,to the southward,DE6B
from the south,from the south,MD1A
from the south,from the south,MD1B
from the south,to the southward,MD2A
from the south,to the southward,MD2B
from the south,to the southward,MD3A
from the south,from the south,MD3B
from the south,to the southward,MD4A
from the south,from the south,MD4B
from the south,to the southward,MD4C
from the south,to the southward,MD5A
from the south,from the southward,MD5B
from the south,to the southward,MD6A
from the south,to the southward,MD6B
from the south,to the southward,MD7A
from the south,to the southward,MD7B
from the south,to the southward,MD7C!
from the south,to the southward,MD8A
from the south,to the southward,MD8B
from the south,to the southward,MD9N
from the south,to the southward,MD9A
from the south,to the southward,MD9B
from the south,from the south,MD10A
from the south,from the south,MD10B
from the south,from the south,MD11
from the south,from the south,MD12A
from the south,from the south,MD12B
from the south,from the south,MD13A
from the south,from the south,MD13B
from the south,from the south,MD13C
from the south,from the south,MD13D!
from the south,from the south,MD13E!
from the south,from the south,MD13F!
from the south,,MD13G
from the south,from the south,MD14
from the south,from the south,MD15A
from the south,from the south,MD15B
from the south,from the south,MD16
from the south,from the south,MD17A
from the south,from the south,MD17B
from the south,from the south,MD18A
from the south,from the south,MD18B
from the south,from the south,MD19A
from the south,from the south,MD19B
from the south,up south,MD20A
from the south,to the southward,MD20A
from the south,down north,MD20A
from the south,to the southward,MD20B
from the south,from the south,MD20C!
from the south,to the southward,MD21A
from the south,to the southward,MD21B
from the south,,MD22N
from the south,to the southward,MD22M
from the south,to the southward,MD22A
from the south,to the southward,MD22B
from the south,from the south,MD22C!
from the south,to the southward,MD23A
from the south,,MD23B
from the south,from the south,MD23C
from the south,to the southward,MD24
from the south,from the south,MD25
from the south,from the south,MD26A
from the south,,MD26B
from the south,from the south,MD27A
from the south,from the south,MD27B
from the south,from the south,DC1A
from the south,from the south,DC1B!
from the south,from the south,VA1!
from the south,from the south,VA2A
from the south,to the southward,VA2B
from the south,from the south,VA3A
from the south,from the south,VA3B
from the south,,VA3C
from the south,from the south,VA4N
from the south,from the south,VA5A
from the south,from the south,VA5B
from the south,from the south,VA6A
from the south,from the south,VA6B
from the south,from the south,VA7A
from the south,from the south,VA7B
from the south,from the south,VA8A
from the south,from the south,VA8B
from the south,from the south,VA8C!
from the south,from the south,VA9A
from the south,from the south,VA9B!
from the south,from the south,VA10A
from the south,from the south,VA10B
from the south,from the south,VA11A
from the south,from the south,VA11B
from the south,from the south,VA12N
from the south,from the south,VA12N
from the south,to the southward,VA12A
from the south,to the southward,VA12B!
from the south,to the southward,VA13A
from the south,to the southward,VA13B
from the south,to the southward,VA14A
from the south,from the south,VA14A
from the south,to the southward,VA14B
from the south,to the southward,VA14C
from the south,,VA15N
from the south,to the southward,VA15A
from the south,from the south,VA15B
from the south,from the south,VA16A
from the south,from the south,VA16B
from the south,from the south,VA16B
from the south,to the southward,VA16B
from the south,from the south,VA17A
from the south,from the south,VA17B
from the south,from the south,VA18
from the south,to the southward,VA19A
from the south,about south,VA19A
from the south,to the southward,VA19B
from the south,to the southward,VA19C!
from the south,to the southward,VA20A
from the south,out south,VA20A
from the south,from the south,VA20B
from the south,to the southward,VA20B
from the south,,VA20C
from the south,from the south,VA21N
from the south,from the south,VA21A
from the south,from the south,VA21B
from the south,from the south,VA22
from the south,to the southward,VA23A
from the south,out north,VA23A
from the south,to the northward,VA23A
from the south,out south,VA23A
from the south,out south,VA23B
from the south,to the southward,VA23B
from the south,to the south,VA23B
from the south,to the southward,VA24
from the south,from the south,VA24
from the south,to the southward,VA25
from the south,about south,VA25
from the south,,VA26A
from the south,about south,VA26B
from the south,to the southward,VA26B
from the south,to the southward,VA26C
from the south,to the south,VA27
from the south,to the southward,VA27
from the south,about south,VA28A
from the south,to the southward,VA28A
from the south,to the southward,VA28B
from the south,from the south,VA29
from the south,from the south,VA30A
from the south,,VA30B!
from the south,from the south,VA30C!
from the south,from the south,VA30D!
from the south,from the south,VA30E!
from the south,,VA31A
from the south,from the south,VA31B
from the south,from the south,VA31C
from the south,from the south,VA32!
from the south,from the south,VA33A
from the south,from the south,VA33B
from the south,from the south,VA34A
from the south,from the south,VA34B
from the south,to the southward,VA35A
from the south,from the south,VA35B
from the south,from the south,VA36A
from the south,from the south,VA36B
from the south,from the south,VA37
from the south,southward,VA38
from the south,from the south,VA39!
from the south,to the southward,VA40A
from the south,from the south,VA40B
from the south,from the south,VA41A
from the south,from the south,VA41B
from the south,from the south,VA42A
from the south,from the south,VA42B
from the south,from the south,VA43N
from the south,from the south,VA43A
from the south,from the south,VA43B
from the south,from the south,VA44A
from the south,from the south,VA44B
from the south,from the south,VA45A
from the south,to the southward,VA45A
from the south,from the south,VA45B
from the south,,VA46N
from the south,from the south,VA46A
from the south,from the south,VA46B!
from the south,from the south,VA47
from the south,from the south,VA48A
from the south,from the south,VA48B
from the south,from the south,VA49A
from the south,from the south,VA49B
from the south,from the south,VA50A
from the south,from the south,VA50B
from the south,from the south,VA51A
from the south,from the south,VA51B
from the south,,VA51C
from the south,from the south,VA52A
from the south,from the south,VA52B
from the south,from the south,VA52C!
from the south,from the south,VA53A
from the south,from the south,VA53B
from the south,from the south,VA54A
from the south,from the south,VA54B
from the south,from the south,VA55A
from the south,from the south,VA55B
from the south,from the south,VA56A
from the south,from the south,VA56B
from the south,from the south,VA57A
from the south,from the south,VA57B
from the south,from the south,VA58
from the south,from the south,VA59N
from the south,from the south,VA59A
from the south,from the south,VA59B!
from the south,from the south,VA60
from the south,from the south,VA61A
from the south,from the south,VA61B!
from the south,,VA61C
from the south,from the south,VA62A
from the south,from the south,VA62B
from the south,from the south,VA63A
from the south,from the south,VA63B
from the south,from the south,VA64A
from the south,from the south,VA64B
from the south,,VA65A
from the south,from the south,VA65B
from the south,from the south,VA65C!
from the south,from the south,VA66A
from the south,from the south,VA66B
from the south,from the south,VA67A
from the south,from the south,VA67B
from the south,from the south,VA68A
