Target,Response,Informant
salt and pepper,salt and pepper,WV27B
salt and pepper,salt and pepper,WV28A
salt and pepper,salt and pepper,WV28B
salt and pepper,salt and pepper,WV29A
salt and pepper,salt and pepper,WV29B
salt and pepper,salt and pepper,WV30A
salt and pepper,salt and pepper,WV30B
salt and pepper,salt and pepper,WV31A
salt and pepper,salt and pepper,WV31B
salt and pepper,salt and pepper,WV32A
salt and pepper,salt and pepper,WV32B
salt and pepper,salt and pepper,WV33A
salt and pepper,salt and pepper,WV33B
salt and pepper,salt and pepper,WV34A
salt and pepper,salt and pepper,WV34B
salt and pepper,salt and pepper,WV35A
salt and pepper,salt and pepper,WV35B
salt and pepper,salt and pepper,WV36A
salt and pepper,salt and pepper,WV36B
salt and pepper,salt and pepper,WV37A
salt and pepper,salt and pepper,WV37B!
salt and pepper,salt and pepper,WV38A
salt and pepper,salt and pepper,WV38B
salt and pepper,salt and pepper,WV39A
salt and pepper,salt and pepper,WV39B
salt and pepper,salt and pepper,WV39C!
salt and pepper,salt and pepper,WV40A
salt and pepper,salt and pepper,WV40B
salt and pepper,salt and pepper,WV41A
salt and pepper,salt and pepper,WV41B
salt and pepper,salt and pepper,WV42A
salt and pepper,salt and pepper,WV42B
salt and pepper,salt and pepper,WV43A
salt and pepper,salt and pepper,WV43B
salt and pepper,salt and pepper,WV44A
salt and pepper,salt and pepper,WV44B
salt and pepper,salt and pepper,WV45A
salt and pepper,salt and pepper,WV45B
salt and pepper,salt and pepper,WV46A
salt and pepper,salt and pepper,WV46B
salt and pepper,salt and pepper,WV47A
salt and pepper,salt and pepper,WV47B
salt and pepper,salt and pepper,WV48A
salt and pepper,,WV48B
salt and pepper,salt and pepper,WV48C
salt and pepper,salt and pepper,WV48D
salt and pepper,salt and pepper,WV49A
salt and pepper,salt and pepper,WV49B
salt and pepper,salt and pepper,WV50A
salt and pepper,salt and pepper,WV50B
salt and pepper,salt and pepper,WV51A
salt and pepper,salt and pepper,WV51B
salt and pepper,salt and pepper,WV52A
salt and pepper,salt and pepper,WV52B
salt and pepper,salt and pepper,WV52C!
salt and pepper,salt and pepper,WV53A
salt and pepper,,WV53B
salt and pepper,salt and pepper,WV53C!
salt and pepper,salt and pepper,WV54A
salt and pepper,salt and pepper,WV54B
salt and pepper,salt and pepper,DE1A
salt and pepper,salt and pepper,DE1B
salt and pepper,salt and pepper,DE1C!
salt and pepper,salt and pepper,DE2A
salt and pepper,salt and pepper,DE2B
salt and pepper,salt and pepper,DE2C
salt and pepper,an acting woman,DE3A
salt and pepper,salt and pepper,DE3A
salt and pepper,salt and pepper,DE3B
salt and pepper,salt and pepper,DE3C!
salt and pepper,salt and pepper,DE4
salt and pepper,salt and pepper,DE5A
salt and pepper,salt and pepper,DE5B
salt and pepper,salt and pepper,DE6A
salt and pepper,salt and pepper,DE6B
salt and pepper,salt and pepper,MD1A
salt and pepper,salt and pepper,MD1B
salt and pepper,salt and pepper,MD2A
salt and pepper,salt and pepper,MD2B
salt and pepper,give me an apple,MD2B
salt and pepper,salt and pepper,MD3A
salt and pepper,salt and pepper,MD3B
salt and pepper,salt and pepper,MD4A
